Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Label
-0.7268893832047121,1.0452075820322506,1.2148840301830344,-0.9247118804011716,0.3073093537363383,0.0
-0.8220760118279274,-1.2192844665221938,-0.5694497744921104,-0.12402138738999703,-1.0642200068173489,0.0
-2.284800218931802,1.1141668938808265,-1.940413930885371,-0.07224984437545645,-0.3432979929930576,1.0
-0.38396020203484016,0.1283390272029383,0.8978052814453255,-0.6046197205172072,-0.5377765558045478,0.0
0.3957988487097471,0.26355081195478497,1.2840957939481172,-2.4263920705352082,-2.3869298701956727,0.0
-1.0150941918278686,-0.8108575112103382,-1.2575778589146163,-0.23401985910698136,0.4663583744463345,0.0
0.2553281717450444,-0.8483665364230907,-0.5833429328784879,0.10296524246461053,-0.6265002160433267,0.0
-1.0757366484416113,-0.43145564455988483,-2.1200872151201744,-0.7360636534685142,-0.31093751635109385,0.0
-0.9543797233026288,0.4155379938370026,1.0355650677774098,0.34463050463451084,-0.226644623566309,0.0
1.3992279500711593,1.5391423458106503,1.5723982102703271,-0.2821257769339113,1.2307029049844702,0.0
0.44507175398195975,-0.9774405416939408,2.5043577371504537,-1.263148460311578,1.6044953126379484,1.0
-0.0034808485732018284,-0.14503369152842244,-0.12168868568726955,0.4080960585699445,-0.9032931107791092,0.0
-0.1343087414705478,0.8108082731597821,0.793488720552213,-1.7485319732381808,1.3043402428781525,0.0
-1.0254698443982604,1.8338247289999745,0.4995007969689037,0.5195028141934261,-1.662027378010535,0.0
0.08658978747289992,-0.15567723539207948,1.1677820616598074,0.2544208433012131,0.3376026620752022,0.0
3.4289104780082136,0.11515231444047566,-1.3117366922451246,-0.586285049552152,0.6254760003040509,0.0
-0.8459630326292517,-1.7417641123833023,1.1400132864007855,0.9706336726114432,-1.2732554518068595,0.0
-0.8837232981868416,0.4378721449493555,1.3420353309757287,-0.022813694047922984,0.5036707734621725,0.0
-1.4375457814444081,-0.4805434256067757,0.5763560176138087,-2.342246870407298,1.5928520643719872,0.0
0.16696762333416318,1.460680332129137,-0.6107626557317373,0.10666965536704488,0.7470588278241231,0.0
0.4121143007306019,1.3964657004557333,-2.0771596593008277,0.7972522985400334,-1.5390549215704685,0.0
0.1165785120124638,1.0715159355810386,-1.506534030190399,-1.9655558914765052,-0.5871152706201476,0.0
0.6295295842218108,-0.8043157596599924,0.8953554307625996,-0.6315777291653314,0.2531652380379812,0.0
-0.06439754062470791,-3.329503797508129,0.24733330168252382,-0.3008141303748423,-0.9834497634779713,0.0
1.9279491802420827,7.186705886302617e-05,0.9502416517170968,-0.3457039056270759,-0.05801509439393041,0.0
1.7984800871381175,0.5529052285994815,-0.9365920062436421,1.1062315588599687,0.2006986942888783,0.0
0.17431100352657702,-0.22831842602516925,-1.9140058280134873,-0.5801276426989396,0.6873732422375044,0.0
0.4022623446643774,0.9492573018529092,-0.46378437137810796,1.3351046172686238,0.9386110786254933,0.0
1.156006669451127,-0.6084939037312018,-1.0078679132221302,0.25373729677483314,-1.7930763979123896,0.0
1.7724365432959026,-1.3767888249571572,1.2955075821174589,0.7377867562899169,1.5669788473699928,0.0
1.38238274568994,-0.6665562312330459,0.8741698718964994,2.839622914807913,0.3560324671271402,0.0
0.2385575315418043,-0.4334316376401446,-0.3877609228162241,-0.8777773064358103,0.004529291051558021,0.0
1.2803520208371357,1.5414571948322535,-0.8560848720009113,0.11126851916748945,0.6742483084247656,0.0
-0.18487517719459123,-0.7697070992378554,-0.6299700318556897,2.27409356914324,0.9403696886232976,0.0
0.41758838164278955,-0.05112178873304408,0.19860295018044843,-0.7018583902422526,0.1935948232809277,0.0
3.762171312126444,-0.4733031574321717,0.08075714575920401,2.1328965880299178,5.427634614897182,1.0
-1.1193908797459098,-0.47318310630711363,1.7632988002995693,-0.25731650058926747,-2.8151236899058496,0.0
0.1613870496345091,-0.2541258231901035,-0.5481628789401488,-0.6673096054709586,-1.6051704424415325,0.0
0.6250767970040728,1.961104291291467,-1.6600681494056964,0.8259522089259458,0.743009694050077,0.0
-0.873782887108324,-0.37706081718204426,-1.3669391585821093,0.0057212810991223995,0.23741194901093982,0.0
-0.795436583732299,0.14163812813565044,-0.36019790848493516,2.0290898599490657,1.1048699546987093,0.0
1.132405540709269,-0.6217656875888323,-0.09561302341192035,0.003773856555206271,0.244241052860572,0.0
-0.11447237179886294,0.14775590740012853,-0.7618246716588487,0.2103671135408869,1.530334564354411,0.0
-1.7695102363524722,-0.06431045011924605,-1.212740614874805,0.6485467476329978,0.04226306496497919,0.0
-1.2578681559088878,0.7313802525749924,0.5904220612514635,-0.1421465369405461,0.33868731792169,0.0
0.44088101139447555,0.1455224922103618,0.352750225258872,0.429088403610932,0.8813614866061223,0.0
-1.4127257589005562,-0.5168468831738285,0.6190329465885325,1.3920387515870913,0.11112937529651211,0.0
-1.1794596645077804,1.4350873992222355,-0.34730228895784293,1.4532754760425446,-0.07823065905851781,0.0
-0.5996399948212037,0.41195299906180954,0.8515910458931973,-0.9096804393124754,-0.4513028643436646,0.0
-0.12982069973342616,0.0438114719791096,-0.14700200162848862,0.9638791167949097,2.2105230015913513,0.0
-1.5530369295124498,-1.1247276394199412,1.2531514008522797,0.4879127521278857,-1.2340001207399278,0.0
0.5622230992072008,-0.39121121178591545,-2.534917484515965,3.1623228862946964,-0.7423360877703331,1.0
0.5890230796419218,0.3974040328868454,0.580421940096241,0.04573912900266335,-1.0478663059889717,0.0
-2.0936974501301004,1.5353337166385135,-0.8635683597098927,-0.7821867440020989,0.1563251439554436,0.0
1.375179057607244,1.873576393897136,-0.8934190858392855,-0.08283837842460157,-0.4498663007101679,0.0
1.14347223953127,-2.1365383068131036,-0.8727749772491518,2.789766322443664,-2.3964533895305102,1.0
-0.8072777700103707,1.3653287482758214,-0.203298244576805,1.1875918180180127,-0.14968094791531705,0.0
0.47240627788037737,1.484116028535965,0.35561334878566,-0.31305803052315434,-0.0007085945766459172,0.0
-1.1795324113031338,2.9488100563684267,-1.3917637184807723,-4.082028133651682,4.2241994140371,1.0
1.0628536930332164,2.3378277453883,-0.8607568017018197,0.5342078623746747,-0.7267419048820193,0.0
1.5809280826388923,-0.6234946974660851,-2.966851469447228,2.0231900904328723,1.5254686775578055,1.0
-0.03187760409427659,-0.5596272064583645,-0.27529906190504416,0.8061973615898164,-0.6190866402459325,1.0
-0.8644303136735378,0.6927757697082377,-0.20470723352228773,-0.3864948903227902,-0.8136645751375527,0.0
-1.3109120070721598,-1.7420539417718304,1.075103453808939,-0.34130451466005923,-0.2537097350663985,0.0
-0.5444010195789126,1.0478490568897503,1.230484356358352,-1.3383306268204636,1.5327838847681055,0.0
1.400646686857405,0.21975295512754914,0.806774035712389,0.7460195947358699,-2.2182355303124166,0.0
1.7021079341016403,-0.15119738569712154,-0.7862974053748583,0.025245629081632897,1.7550836057615369,0.0
-1.5444549090835542,0.5201764216002716,-0.011589784318821215,0.5660574588320672,-0.48348390840381605,0.0
-0.02549412858519966,-0.21715880713685662,0.058370290817895645,-0.6038589312369547,-0.3432059268430377,0.0
-0.6301428301423468,0.5740419308840301,-0.10986412310193568,-0.1840868670159194,-0.7721923878043793,0.0
-1.342127748485115,-1.365824155415439,-0.14896930976729691,0.5027844268951942,1.7963608229269636,0.0
-0.8277313896965831,-0.2429142310872777,1.7418184149597142,0.7848253685484937,1.0771925042677897,0.0
1.1749332426280408,1.77088220766044,0.17405603934302077,-0.7885857119279899,2.076796585329547,0.0
-1.1941586560913167,-0.3190080304728533,-1.4317296965247415,2.8241670094027294,-1.6539595596163144,0.0
-1.8986213456878196,0.7469960383553472,-0.21231144798041618,0.43081407069741506,-1.4756787481901583,0.0
0.6449549840273966,-0.6375679253228755,-1.0328144095081981,-0.19545965738642843,-1.362600279749463,0.0
-1.3859266659702465,-0.006334140465255962,-2.16116210357171,1.2306458041780113,1.2207151954954414,0.0
-1.3177997521089737,-2.2142681858845514,0.8175345098452976,0.8276575097351987,0.8435502912221203,0.0
-1.097302527632844,-0.5888668267386961,-0.8372624310497003,-0.6078752606758179,-0.5391227031489786,0.0
1.9149203102284718,1.3975418227346155,2.5731092865655016,1.669102190604164,4.363665749775494,1.0
0.3145527958573842,-0.6687541185215149,-1.4061424419829012,-0.4138677249737084,-0.9049779919008093,0.0
-1.4341938860798578,0.11033419825588775,1.1125267645072558,3.9196800180897524,0.07668212228766946,1.0
-1.9385268369397537,0.5963335838654739,-1.785025839069702,-0.22821753443453083,1.0112954479729197,0.0
1.8167556295751046,-1.2692911052431042,1.5361567728549452,-0.11131884879780068,0.2990857340211059,0.0
-2.011981365705703,-1.731324578876315,-0.4989787430558854,0.2868638428193504,1.3252636031273886,0.0
0.6089053562546319,0.2620668090867255,-1.9495617177543672,-0.35084943007647457,-2.2183477600510813,0.0
0.249548189598077,-1.183056184734389,-0.25276325509618536,1.029413100955326,0.796701927070742,0.0
0.6817434088151417,0.9625028858001017,-1.2261793578126834,2.196646054978954,0.7674793445541306,0.0
0.9736222494278469,-0.5035696189077175,-0.150614014629933,-0.7661208306106709,-1.128062554807694,0.0
-0.012246772846914623,-0.8972543714858315,0.07580455819372633,-0.6771617115121117,0.9751197334177512,0.0
1.6348628511603471,0.9017646879402839,-0.07063397965197407,-0.1487295878173936,0.48061121524859435,0.0
-0.24775241823970925,1.3204140097838342,-0.8744356483399182,0.6276062975618311,-0.2795074632965335,0.0
0.5425042296645155,1.2587612397600685,0.48292994517758675,0.6320232236170215,0.47304527283800113,0.0
-2.216877677335556,-0.07750118878771532,-0.9703483494136004,-1.4904659940538516,-1.129975870784416,0.0
-0.4112604304834833,0.14561699682689125,-1.89203357248567,-0.06213606646930852,0.22848217771819174,0.0
-0.7098426594447239,0.03709234193645584,-0.7296578822941202,-1.027994073217439,0.47911912778277205,0.0
-0.23811043631205406,0.04600274725327412,-0.9046143749937661,1.1727568452674448,0.6654168236917787,0.0
-2.147132099966032,0.9983045685783835,-1.5023889816895173,0.10718646478241609,0.3330021294490398,0.0
1.1464408704007276,-0.9733788380270346,1.0071333364731596,0.3361449630262288,-0.22747625995340778,0.0
0.366746407892257,-0.3838747413307828,0.20228040762121913,-0.017894977008350053,-0.9764000486637974,0.0
0.2545343010369479,-0.6502330862292857,1.6748016779357304,1.1442051586579316,1.0829568290406753,0.0
-0.8963333329719959,-0.48559011204500924,1.7379047618352501,-0.9750988557869399,-1.3411300326557107,0.0
1.1721263095893824,0.4014981505462089,0.5608432859764206,-0.9172066963350255,-0.2652287522247021,0.0
1.1891297814534663,1.756101589693534,-0.782179453952634,-0.46056602975955757,-1.1689809102124997,0.0
0.0021184210174724715,-0.21469454738683721,-1.2561552745073867,-0.04454486424478854,-2.6266847559986117,0.0
1.5448414624182585,0.6040974263555673,1.3610067047697736,0.0647913501233811,0.7654374943750158,0.0
0.11562079042143356,-0.9658716342550967,0.4265392900265429,1.4901435958834768,-0.14855541490058238,0.0
0.5753567245201257,0.9606132325034853,0.7914974359729572,-0.171810463802674,-0.14663177404360228,0.0
0.9407711879882159,-0.9824873935383096,-0.2246331499970246,0.5500520990245519,-0.9683444548636353,0.0
0.4133720291303957,0.05461178291007045,0.6573210951195391,0.3142674218011834,1.0608000718059476,0.0
-0.4465149520670211,0.8563987943234723,0.21409374413020396,-1.245738778711988,0.173180925851182,0.0
1.0821123129931407,-0.12903411512978377,-0.8516621743343933,-0.7589706989033448,-0.978740836309766,0.0
-1.8886191897177196,-1.0108136711173168,0.708112140184589,0.8138412692605569,-0.21071048057617164,0.0
-1.097643363578611,0.5079326699620159,-0.6604473680075832,-0.7794562012522323,0.5095013828244059,0.0
-0.25876441187237875,-0.49705248683568226,0.05469486537462616,0.4414197598929505,0.8530151882434975,0.0
0.8934728944259902,-0.5199418374222072,1.021658728197938,0.059654565007084104,-0.16306127972697482,0.0
-0.003671088480515556,1.0217252687600726,0.3375737334390134,-0.4030922897540097,0.0876251551699639,0.0
0.8983595683469856,1.1247767199858125,-0.5125887969785088,0.6832124040010689,1.3902553275119895,0.0
0.7839731429926151,-0.28900121860121725,0.12625587271393265,-0.6128579946744069,-1.3776256560635605,0.0
-0.5417732360116019,1.6742707660711302,-0.9009211185541528,-1.0126855633684928,-1.7599588821492502,0.0
-1.6163633207291668,-0.2707625345735938,2.4758491505443527,1.7205990528905935,-3.0561423348115695,1.0
-1.1204179189363892,-0.754866196571921,0.032143146964560894,-1.7257711248125733,0.02233923931860801,0.0
0.9626837716336005,-0.7995955035954261,1.7148952082982043,-0.2830840695127292,-3.0568344241964454,1.0
0.2668183962954019,-0.33912227927003874,0.37006111526895535,-0.12373268009975662,0.45780560992578473,0.0
0.06382122503363889,-1.3082532554243715,0.15565829767174108,0.2565773958493077,0.709029775318304,0.0
0.9422300175678358,1.0243517898599654,-0.42967612707459496,0.31537289612739006,-1.308778304485956,0.0
-0.5188370428216882,0.10062211083544212,0.5141409907607227,1.2515793826826966,-0.4562340046084945,0.0
1.9884343359012213,-0.06869884899919543,0.37425013752402814,-3.125186369419008,-0.3085351647337957,1.0
-0.3270734308637865,-0.297949364813223,0.45322190228289727,1.4744820073782556,0.40861074756391724,0.0
1.8180619225578247,0.7751554940347831,0.5530400858523584,0.23402445435314795,-0.24852861807444937,0.0
0.2991834608137983,-0.2507876072106319,-0.1326817797198955,-0.32206139647833193,0.4710804040968864,0.0
0.9607400118240353,-1.8615133606592003,-0.7647682898525335,0.2424629717227108,0.3237550672314934,0.0
2.3674143640271215,-0.3777648875224771,-1.290942219493224,-0.40697436637337114,0.014004967371380734,0.0
-1.6738979283487876,-0.9883710624141014,-0.362334458274863,1.5439506047611449,-1.0728901157149175,0.0
-0.3983386226887527,2.0850296762606915,-2.289227264184065,0.7843671357705463,0.7128048049548621,0.0
1.023680849162606,-1.1238827721322047,0.547706193163144,-0.0806163648150821,-0.5606248843752012,0.0
-0.705537947278461,-0.8460396726276345,0.6568987063196474,-0.7223474046150294,0.05990977407950356,0.0
0.4977883094177774,0.5374120028203807,0.642301235011176,-1.6942558959950778,1.006606541032628,0.0
-0.05139492719252362,0.6277023945519214,-0.29102147308529397,-0.6651073710188052,-0.5835605478960735,0.0
-0.18140603471718997,0.9478207764124668,-1.3830178087444738,-2.093178022391159,1.5080828501440207,0.0
-0.7124285899365972,0.6249100884688427,-2.3193981398964385,-0.45041888656765466,0.15368176317690393,0.0
0.2897748568964129,2.075400798645439,0.8711247034316923,-0.32602353216784113,1.2012139221639448,0.0
0.23173094203039254,-0.9273730056959336,1.2884336225033886,-0.6342747168173137,1.1288474875493895,0.0
-0.9984408528767182,1.6232566905280539,1.9913704184169045,0.3929135105482163,1.5904035685736386,0.0
-2.0210023208762435,0.16994471105148284,-0.16090493827659874,-1.188384670740071,0.193798713767092,0.0
-0.022868062298882122,-0.9993022322949108,-0.5047749212282174,0.840620026504553,0.5467335682013793,0.0
1.2655229214185404,-0.19200127026141986,-0.6002042245856282,-0.7808049515789934,-0.488273724696688,0.0
3.405549221117935,-0.6380560154835411,0.8702702992828282,1.2175423830485959,-3.1163247337781566,1.0
0.6531860956512212,-2.9151340856139507,-1.1921297325385507,-0.4506236608625828,-0.09142699518593189,1.0
0.9974209381243507,-0.2084926310202796,-0.3308235227242045,0.8930043681997122,-0.08883214084491302,0.0
-0.2163003284635096,0.6951645831510663,0.015353451755977077,-1.3883045083134937,-0.5206890955191443,0.0
-0.47545469575541544,0.3419868583617442,-0.44300045795575516,0.6903021658069708,-1.5231300705006778,1.0
-3.0448733766106604,0.23718452271421814,-7.168035616719314,0.3333918120581447,0.5839608377568626,1.0
-0.8593992108172007,-0.47025571626635737,1.4985463606698537,-0.2717300398697084,-1.869731661954991,0.0
0.2798502823372655,-0.81080598050672,-2.301999559253682,-1.9950197289043508,0.010687429196360343,1.0
0.6932176016587042,-2.0276772716708487,-0.8860402469783771,-0.33257937984987496,0.7031401972360493,0.0
0.701823040543344,0.6369080790029854,-0.4751252784446032,-0.5329937194259537,0.6399029571520845,0.0
-0.4000574338825259,-0.05510144973232095,-0.9023171545945426,-0.3330397757389188,-0.36663387866893304,0.0
0.011736369721935848,0.5274386518599967,-1.6110027678851675,-0.9198981704461536,-0.14817853349822913,0.0
-2.567585117933758,-1.4198253134575696,0.41708049800864466,-2.0435383538962357,-0.5305803556472093,0.0
-1.1258708271451243,1.607404549823429,-0.8791360931076848,-1.918589423559303,0.0100670085225806,0.0
-2.342733667489333,-2.6649458512137025,0.17775819752638045,-4.198347652654329,2.9119749203842678,1.0
-1.1376002049642353,-0.6825400461535457,-0.5167675675462897,0.2769943311191006,1.7037271546972377,0.0
0.894458843105129,0.3343747468732986,-1.1858149110149452,-0.32474193508197385,0.6611529286613466,0.0
-1.0804177358283704,2.1759541618354867,-1.9780641418688398,0.4361230887697904,-0.7516362710192865,0.0
0.04323168964489037,-0.9024147207441254,-0.4818643154847231,-2.429755297682545,0.23578706419803366,0.0
0.4787160049673913,-1.4991770048072566,0.03139117863308549,-0.9017158157992807,3.765816270269273,1.0
2.3760061881984154,0.4795909289338171,4.042616873687177,-3.6413490926794525,-0.7332901801762576,1.0
1.191006549750692,-1.0167009527519517,-0.29804417419648666,0.9946931513214714,-0.0013075342550890683,0.0
1.3163448375195195,-2.9086607444805037,-1.222750278738175,-0.9156322963584598,-0.8197150228673898,0.0
-1.2504077339697175,0.6045153263553668,0.8823330623234091,-0.45209033283308037,-0.4700421477595015,0.0
-0.3834179419689318,-0.32763343730996075,-0.7283292684217407,0.7681941281058479,-0.9204887877395782,0.0
0.9845928948957969,0.7906723186907282,0.787276293122914,0.4595754883110654,2.017775813175065,0.0
0.46326956914752015,0.2836784496988527,0.42679019325864453,-0.6854728526884201,-1.0056950873181933,0.0
0.22032329169091802,-0.3870842444749391,1.5393565226006936,0.4370176220734189,-0.6427215938827137,0.0
-0.9629656727214508,1.2738944564677093,-5.224968766898834,-0.07539978095171873,0.9019069444980552,1.0
-1.2361357960304624,1.2543383607573395,0.7310006267854814,0.5384349572164524,0.7157342411708404,0.0
1.1900045731143436,1.591308811184674,-0.1072939434338799,0.04358766394178335,0.5195304325159551,0.0
0.03701437749614225,-0.4271105487326319,0.3430485306940432,0.4661471304949542,-0.7651346671096204,0.0
0.9908028561228497,-0.4007357986163498,-0.7465207393525012,-2.2537564153607175,-0.9364983133827613,0.0
0.3777150623401991,0.18720841349573702,0.5598973860558039,0.37199720230779887,-0.10530460284755683,1.0
-0.5891435454843897,-0.4949118732998493,0.9639512510547117,-1.0499135453695274,0.269235132886258,0.0
0.037647372169360274,1.161211402411614,1.608077135453547,0.7954327068074329,0.029174426768095948,0.0
2.0487082576988507,-1.6254922701998327,-0.5567787728433663,0.03263883669087142,1.137381097628914,0.0
0.6007330151455916,-0.906215332047211,0.14197991387400533,0.3137231828969071,-1.4846047919196528,0.0
0.5930540502830212,-0.38850706711885274,0.8255570748695653,0.9610934572320833,-1.67308401250574,0.0
-0.07296943188127829,-0.18173353761590585,-0.9413814861392652,-1.894581150472303,-0.16003867357934443,0.0
-0.2914063613488932,-1.086410953355618,0.4915579194025869,0.5042572444841515,-0.3151920599234445,0.0
0.47729600880942324,0.21751349593878547,-0.7893523659025773,-1.438426718775404,-1.269923087327547,0.0
-1.3264348273079964,-0.2705367371612667,0.6232554234584727,-0.12277142568681056,0.9023257611303859,0.0
-2.3910785652839595,-1.0198013336945937,0.9792597442869628,-0.24965553821891934,0.2075422948887419,0.0
2.1353211239759577,-0.336544921209111,-0.30821592816082993,-0.3467498910082427,-0.6448958586443377,0.0
-1.620094339195057,0.34183032184610596,0.894657451692005,0.7963100828535359,-0.2624968604607547,0.0
-2.3849055089505824,0.3461173287977227,0.49201428056689855,2.0642201348524107,0.15809487586680993,0.0
-0.2725906780036029,-0.5558383851294566,-1.434825358069153,2.322303355523417,-4.60463856364552,1.0
-0.8839229498283454,0.1430849370279944,0.5063867472328947,0.6706871707262329,-2.3559189249323222,0.0
0.2290329605981383,0.23092676403965554,0.1606218250814536,0.572490880452137,-0.2619718548563233,0.0
-1.111457956937032,0.24650477843200488,0.49822174849678513,1.1401490385212665,1.5805406865683735,0.0
0.043908301877156795,0.5772623672009194,-1.4509129285940126,-0.8249606865912409,-1.2008189998350405,0.0
-0.16440445984226865,-2.0415154241712283,0.7225124382437883,1.7796212390973212,0.9686784490336673,1.0
0.5207764447340067,0.004438522609814357,0.6871774750986485,0.2742150351301673,-0.06921940794151801,0.0
0.10575379127148042,1.2637066776546686,-0.8463159774657358,0.543479378670093,0.1998104337187135,0.0
2.545468748043613,0.2052122995531157,-2.4339894249133502,0.07600329666604194,-1.9591960622609672,1.0
-0.003175856767131344,0.29459262094337224,-2.1009812104995986,-1.462717335427299,0.0863330187871626,0.0
0.6931056072631441,0.1764415552772252,-0.3670278390833223,-0.8275902206487197,0.08614388304637476,0.0
0.518871180440122,0.49580502102757085,0.00161903135694112,0.4147728907887909,1.6043391083085963,0.0
0.06783851391693768,-2.0199273321561364,1.44194500580189,-0.5123742406766936,0.05586393984449697,0.0
0.15020495077505636,0.37023063137614787,2.619296894571472,-0.16057437988878143,3.774893930971472,1.0
-2.2176465207197604,-0.7780089123665535,-1.1393116720675505,0.6846249963118912,-0.24390294860084202,0.0
0.048668043162752445,-1.4043164166961695,-0.5837206456894258,0.05047105368346139,-0.7358535759123606,0.0
